reviewId,content,score,gender,location,date,Unnamed: 6,sentimiento_real,texto_limpio,Cluster,Palabras_Clave
fb5c9ee9-30af-456e-b9ff-3f38a4ba69e1,"Personally, the time limit actually pushes people to engage. It makes using the app more enjoyable.",5,female,"Hobart, Australia",2025-12-04,,positiva,person limit actual push peopl engag make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
830c84c2-bc94-4398-9694-169ec214a3fb,I’ve noticed that there are always people to match with. That’s something I appreciate a lot.,5,male,"Lagos, Nigeria",2024-08-06,,positiva,notic alway peopl match someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
87c88c70-2f1d-429e-9b24-9b8efa597adb,The best part is that it feels less overwhelming than other apps. It adds a lot of value to the experience.,5,female,"São Paulo, Brazil",2025-05-14,,positiva,best part feel less overwhelm app add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
01493c42-e477-4194-8cb6-d57a048dfa63,"Personally, i like that people seem more intentional here. It adds a lot of value to the experience.",5,male,"Budapest, Hungary",2022-09-18,,positiva,person like peopl seem intent add lot valu experi,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
997dbfc5-af20-43b6-9469-6ceb745baec4,"Honestly, i like that it feels safer compared to other dating apps. That’s something I appreciate a lot.",5,male,"Edinburgh, United Kingdom",2023-05-03,,positiva,honestli like feel safer compar date app someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
8d9951e7-49a8-42a2-b330-126c83a8a51f,"So far, conversations here tend to feel more meaningful. It makes using the app more enjoyable.",5,female,"Brisbane, Australia",2025-10-01,,positiva,far convers tend feel meaning make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b89fbae6-9eef-481f-ab7b-e4a813760655,The best part is that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,male,"Berlin, Germany",2023-06-26,,positiva,best part profil detail app realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
97441552-e84d-48a9-9a6e-dc2ff2e5093b,I’ve noticed that it’s nice that it’s not just for dating. That’s something I appreciate a lot.,5,male,"Windhoek, Namibia",2024-06-20,,positiva,notic nice date someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ac3f4bb4-1bb9-45cc-972d-5bb5500c30f1,"For me, the app feels well moderated and safer to use. It makes the experience better overall.",5,male,"Montreal, Canada",2025-02-01,,positiva,feel well moder safer use make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8b2b5a21-5952-42d1-b2b0-a14173defda4,"In my experience, the interface is clean and easy to navigate. It adds a lot of value to the experience.",5,male,"Valencia, Spain",2023-01-05,,positiva,experi interfac clean easi navig add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3f529dc7-b3e3-415a-997f-9b0845aafd0f,I’d say the time limit actually pushes people to engage. It makes using the app more enjoyable.,5,male,"Cape Town, South Africa",2024-07-30,,positiva,say limit actual push peopl engag make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3d23b244-cd80-4b3f-a79a-90ffc574c6d9,"So far, there are always people to match with. It makes using the app more enjoyable.",5,male,"Helsinki, Finland",2023-05-21,,positiva,far alway peopl match make use enjoy,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
31aeaeb1-f61b-4f46-b88c-bc1ad46dbb74,I’ve noticed that it feels less overwhelming than other apps. That’s something I appreciate a lot.,5,male,"Lahore, Pakistan",2023-11-13,,positiva,notic feel less overwhelm app someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
133448b3-0763-4c81-9c38-7666dd86c508,"For me, i like that people seem more intentional here. It makes the app feel more useful.",5,male,"Seoul, South Korea",2024-02-25,,positiva,like peopl seem intent make feel use,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
ec7346fd-3f4b-4a83-b222-c66e4da38c50,"In my experience, i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",5,female,"Quito, Ecuador",2025-03-01,,positiva,experi like feel safer compar date app definit stand compar other,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
dc2446ee-429a-4eea-8275-c89fde7d5d66,"Personally, conversations here tend to feel more meaningful. It makes using the app more enjoyable.",5,female,"Gold Coast, Australia",2025-09-17,,positiva,person convers tend feel meaning make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
55d377e0-3b30-481c-8d4c-b9cba5b0ee4b,"In my experience, profiles are more detailed than on most apps. It makes the app feel more useful.",5,female,"Port Moresby, Papua New Guinea",2025-11-24,,positiva,experi profil detail app make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
113f5de6-4998-48f5-9f2a-c29fd26ae0db,The best part is that it’s nice that it’s not just for dating. It makes the app feel more useful.,5,male,"Bali, Indonesia",2023-12-11,,positiva,best part nice date make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
82b21733-3af2-4c09-954e-b4dcac6fe98a,"So far, the app feels well moderated and safer to use.",5,male,"Athens, Greece",2023-07-07,,positiva,far feel well moder safer use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
2c87be5f-9aeb-4693-819c-653ad031e494,I’ve noticed that the interface is clean and easy to navigate. It makes the experience better overall.,5,male,"Zurich, Switzerland",2023-07-30,,positiva,notic interfac clean easi navig make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
484c2043-1817-454e-9061-bb6545b548fa,"In my experience, the time limit actually pushes people to engage. It makes the experience better overall.",5,female,"La Paz, Bolivia",2025-03-20,,positiva,experi limit actual push peopl engag make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b1d07d66-088f-43dd-89b9-273d7e29da5d,I’d say there are always people to match with. That’s something I appreciate a lot.,5,female,"Cali, Colombia",2025-06-23,,positiva,say alway peopl match someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
441302df-b641-4e9e-a012-09dab20d8a34,The best part is that it feels less overwhelming than other apps. It makes the experience better overall.,5,male,"Vienna, Austria",2023-03-23,,positiva,best part feel less overwhelm app make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
743f3482-a58d-466d-b555-63f7d11fb6cc,I’d say i like that people seem more intentional here. It really improves the quality of interactions.,5,male,"Glasgow, United Kingdom",2022-10-11,,positiva,say like peopl seem intent realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
21ddbb49-bf2c-4b71-b209-f5ebbcda68cb,"For me, i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",5,female,"Santa Cruz, Bolivia",2025-06-28,,positiva,like feel safer compar date app definit stand compar other,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
d55fc271-57dd-45fe-83a1-c42f608c0972,I’ve noticed that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,male,"Amsterdam, Netherlands",2023-03-17,,positiva,notic convers tend feel meaning definit stand compar other,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
491273e5-5ef2-4ed0-94b9-11293d8da0bf,The best part is that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,female,"Wellington, New Zealand",2025-10-25,,positiva,best part profil detail app realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7d0800f9-35af-4182-9f95-95586ce8faac,"In my experience, it’s nice that it’s not just for dating. It makes the app feel more useful.",5,female,"Sydney, Australia",2025-11-21,,positiva,experi nice date make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a36eb35b-c9d1-4b11-af64-bc9c87881a5c,"In my experience, the app feels well moderated and safer to use. It makes the app feel more useful.",5,male,"Cape Town, South Africa",2024-08-06,,positiva,experi feel well moder safer use make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7d2270d3-3bc5-4147-89d0-b938cdcd6049,"In my experience, the interface is clean and easy to navigate. That’s something I appreciate a lot.",5,male,"Algiers, Algeria",2024-04-16,,positiva,experi interfac clean easi navig someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
08343eec-dd2f-475f-8020-0bb1e9c7908e,"So far, the time limit actually pushes people to engage. It really improves the quality of interactions.",5,male,"Beijing, China",2023-11-08,,positiva,far limit actual push peopl engag realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f7e57a45-c03f-4411-80f2-9106a8c76609,"Personally, there are always people to match with.",5,male,"Jacksonville, United States",2024-11-12,,positiva,person alway peopl match,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
a40495d8-0bf1-4bba-b750-09b4f30a0640,"Honestly, it feels less overwhelming than other apps. That’s something I appreciate a lot.",5,male,"Bali, Indonesia",2023-12-15,,positiva,honestli feel less overwhelm app someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
70e8fdda-2a9d-470d-8405-570553e95239,"Personally, i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",5,male,"Doha, Qatar",2024-02-14,,positiva,person like feel safer compar date app definit stand compar other,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
267f0dfd-3b89-4501-bc71-8c287873b979,I’ve noticed that i like that people seem more intentional here. It really improves the quality of interactions.,5,male,"Montreal, Canada",2024-09-17,,positiva,notic like peopl seem intent realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
7e5e1e13-0d2f-4f85-bb4a-0d1e0f646830,"In my experience, i like that it feels safer compared to other dating apps. It makes the app feel more useful.",5,male,"Frankfurt, Germany",2022-10-17,,positiva,experi like feel safer compar date app make feel use,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
40ad948d-d085-4c60-bbcf-ba1f40a044b7,"Honestly, conversations here tend to feel more meaningful.",5,male,"Amsterdam, Netherlands",2023-05-28,,positiva,honestli convers tend feel meaning,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e90b9040-732e-4031-a9ab-bf04fcbd2600,What stands out is that profiles are more detailed than on most apps. It adds a lot of value to the experience.,5,male,"Barcelona, Spain",2022-09-29,,positiva,stand profil detail app add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d585e1a8-3de2-441f-bae4-01f256cfb3de,"So far, it’s nice that it’s not just for dating. That’s something I appreciate a lot.",5,female,"Caracas, Venezuela",2025-03-18,,positiva,far nice date someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d96d67ab-5a4e-45d3-bd0d-397a9e789c17,I’d say the app feels well moderated and safer to use. It makes the app feel more useful.,5,male,"Osaka, Japan",2023-12-21,,positiva,say feel well moder safer use make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6eeca1ec-2dd1-4947-9252-1411c0b6da19,"In my experience, the interface is clean and easy to navigate. It makes using the app more enjoyable.",5,male,"Kathmandu, Nepal",2024-01-30,,positiva,experi interfac clean easi navig make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b9c68199-588d-4222-b396-8f0b8c657ee0,I’ve noticed that the time limit actually pushes people to engage. It adds a lot of value to the experience.,5,male,"Mombasa, Kenya",2024-07-02,,positiva,notic limit actual push peopl engag add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
33da0cb5-ff76-4b02-a07c-a591d8fa0aff,One thing I like is that there are always people to match with. It really improves the quality of interactions.,5,male,"Jerusalem, Israel",2023-12-20,,positiva,one thing like alway peopl match realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
f1f2fad5-0da4-4f2f-928b-f58e75ae01c0,"Honestly, it feels less overwhelming than other apps. It makes the experience better overall.",5,female,"Asunción, Paraguay",2025-05-15,,positiva,honestli feel less overwhelm app make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
36de7de5-d118-49ed-a5b1-2c61fe16cabe,The best part is that i like that people seem more intentional here. It makes using the app more enjoyable.,5,male,"Shanghai, China",2024-02-15,,positiva,best part like peopl seem intent make use enjoy,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
e87c9522-0fde-45ac-849f-2f2a246b404f,The best part is that i like that it feels safer compared to other dating apps.,5,male,"Cape Town, South Africa",2024-08-08,,positiva,best part like feel safer compar date app,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
3bf2e73e-eaef-40f6-abfd-237f318faaf5,"For me, conversations here tend to feel more meaningful. It makes the experience better overall.",5,female,"Queenstown, New Zealand",2025-11-26,,positiva,convers tend feel meaning make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4b9aecd3-e7d5-45b9-9c8d-8a2854a2c1a8,"So far, profiles are more detailed than on most apps. It makes the experience better overall.",5,female,"Christchurch, New Zealand",2025-12-21,,positiva,far profil detail app make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3f84ec27-c0aa-4eb3-ae45-6435177db751,What stands out is that it’s nice that it’s not just for dating. It really improves the quality of interactions.,5,male,"Seville, Spain",2023-05-09,,positiva,stand nice date realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
5be33b6b-dd43-4350-8726-ac7dad360229,I’ve noticed that the app feels well moderated and safer to use. It makes using the app more enjoyable.,5,male,"Singapore, Singapore",2024-02-26,,positiva,notic feel well moder safer use make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
9ce444b6-8638-410a-ae94-0d7cb1c53615,"So far, the interface is clean and easy to navigate. It adds a lot of value to the experience.",5,male,"Johannesburg, South Africa",2024-04-02,,positiva,far interfac clean easi navig add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
585242f0-2e7c-4895-93fe-f6759d8a8dc3,"In my experience, the time limit actually pushes people to engage.",5,male,"Edinburgh, United Kingdom",2023-09-01,,positiva,experi limit actual push peopl engag,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
51562f78-7ab0-4830-919c-74ba7b6bb539,What stands out is that there are always people to match with. It really improves the quality of interactions.,5,male,"Valencia, Spain",2023-08-14,,positiva,stand alway peopl match realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
000d1720-1121-4a75-940b-ec473f7b4cc8,The best part is that it feels less overwhelming than other apps. It makes the app feel more useful.,5,female,"Santa Cruz, Bolivia",2025-06-19,,positiva,best part feel less overwhelm app make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f19fef1a-757c-4f74-a7e8-c5e74f3c682e,"So far, i like that people seem more intentional here. That’s something I appreciate a lot.",5,female,"Gold Coast, Australia",2025-11-15,,positiva,far like peopl seem intent someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
0952664e-0504-4671-a3f9-20978b8642a1,I’ve noticed that i like that it feels safer compared to other dating apps. It really improves the quality of interactions.,5,male,"Lisbon, Portugal",2023-05-18,,positiva,notic like feel safer compar date app realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
6f631d6c-feec-4435-a2e5-d9b10d296e62,What stands out is that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,female,"Melbourne, Australia",2025-08-21,,positiva,stand convers tend feel meaning definit stand compar other,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
01e50fbe-7149-48ba-951e-e1b43ca42eba,"So far, profiles are more detailed than on most apps. It definitely stands out compared to others.",5,male,"Riyadh, Saudi Arabia",2023-12-24,,positiva,far profil detail app definit stand compar other,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
e2a12609-5f00-41a4-9bde-97562b50cf15,"Personally, it’s nice that it’s not just for dating. It really improves the quality of interactions.",5,male,"San Antonio, United States",2024-11-03,,positiva,person nice date realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
087fbe77-19fb-4250-b370-f5dbd2ba6d9c,"In my experience, the app feels well moderated and safer to use. It makes the experience better overall.",5,male,"Copenhagen, Denmark",2023-08-15,,positiva,experi feel well moder safer use make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
871fa008-4262-4309-ae82-4996b71f5309,One thing I like is that the interface is clean and easy to navigate. It adds a lot of value to the experience.,5,female,"Gold Coast, Australia",2025-10-20,,positiva,one thing like interfac clean easi navig add lot valu experi,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
8b772c82-23c4-49f7-ba70-94b42110bb5e,I’d say the time limit actually pushes people to engage. It really improves the quality of interactions.,5,female,"La Paz, Bolivia",2025-04-16,,positiva,say limit actual push peopl engag realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c846af8d-7ab1-4154-8bf8-5e722f3cc189,"In my experience, there are always people to match with. It makes using the app more enjoyable.",5,male,"Stockholm, Sweden",2023-04-26,,positiva,experi alway peopl match make use enjoy,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
2ff6fa08-63cc-4047-ad63-1f99a741f094,"Personally, it feels less overwhelming than other apps. It really improves the quality of interactions.",5,male,"Chicago, United States",2024-09-20,,positiva,person feel less overwhelm app realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c7848a87-db3e-4e33-8666-537ce6eb7012,The best part is that i like that people seem more intentional here. It really improves the quality of interactions.,5,female,"Suva, Fiji",2025-11-23,,positiva,best part like peopl seem intent realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
6d4f3a94-aebb-432f-9710-7307917aa220,What stands out is that i like that it feels safer compared to other dating apps. That’s something I appreciate a lot.,5,male,"Oslo, Norway",2023-08-16,,positiva,stand like feel safer compar date app someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
db3b2c8d-f125-4e3e-a5d4-3fa6c1d3948e,One thing I like is that conversations here tend to feel more meaningful. It makes using the app more enjoyable.,5,male,"Phuket, Thailand",2023-11-17,,positiva,one thing like convers tend feel meaning make use enjoy,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
a3785e74-3eab-47d2-9b81-7c8970fe1177,What stands out is that profiles are more detailed than on most apps. It makes the experience better overall.,5,male,"Geneva, Switzerland",2023-05-10,,positiva,stand profil detail app make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
29dc398a-f303-4880-b155-42a8dd2ba737,I’d say it’s nice that it’s not just for dating. It makes the experience better overall.,5,male,"Toronto, Canada",2024-10-18,,positiva,say nice date make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f1a33fa6-7a5f-4322-aaed-2a96244eb5ba,"For me, the app feels well moderated and safer to use. That’s something I appreciate a lot.",5,female,"Nadi, Fiji",2025-08-23,,positiva,feel well moder safer use someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ef2b08a8-9103-464f-87e2-1b673ca46cb1,"So far, the interface is clean and easy to navigate. It really improves the quality of interactions.",5,male,"Busan, South Korea",2023-10-24,,positiva,far interfac clean easi navig realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
997815dc-01ee-4ad2-a4b8-3369cd54f54a,The best part is that the time limit actually pushes people to engage. It adds a lot of value to the experience.,5,male,"Vienna, Austria",2023-02-02,,positiva,best part limit actual push peopl engag add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c40a0022-c222-46fb-9cf9-f1db1f113382,"In my experience, there are always people to match with. It definitely stands out compared to others.",5,male,"Chennai, India",2023-10-31,,positiva,experi alway peopl match definit stand compar other,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
737557f7-04d5-4a8e-8655-d14ea5961e8d,"Honestly, it feels less overwhelming than other apps. It adds a lot of value to the experience.",5,male,"Dallas, United States",2024-10-04,,positiva,honestli feel less overwhelm app add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
f17d3036-c26c-476b-9333-441cf00c6b3b,"For me, i like that people seem more intentional here. It really improves the quality of interactions.",5,male,"Guayaquil, Ecuador",2025-02-12,,positiva,like peopl seem intent realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
7b786c85-57b0-4999-8bba-eb64dd7b3703,"So far, i like that it feels safer compared to other dating apps. It really improves the quality of interactions.",5,male,"Washington DC, United States",2024-09-09,,positiva,far like feel safer compar date app realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
5bf000de-1843-481e-81ae-50b93f916152,One thing I like is that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,male,"Dublin, Ireland",2022-12-06,,positiva,one thing like convers tend feel meaning definit stand compar other,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
94a440a4-5186-4e1c-8e71-82565b263008,I’ve noticed that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,female,"Gold Coast, Australia",2025-10-19,,positiva,notic profil detail app realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
294721c1-a9cb-4f45-9c21-c5fdb471b9de,One thing I like is that it’s nice that it’s not just for dating. It makes the app feel more useful.,5,male,"Dublin, Ireland",2023-04-22,,positiva,one thing like nice date make feel use,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
214fb4d7-b003-4bb8-a5be-cb3ead64c0e3,I’ve noticed that the app feels well moderated and safer to use.,5,male,"Windhoek, Namibia",2024-08-01,,positiva,notic feel well moder safer use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
a3a3566f-e25e-4493-85bc-d51ab3c6cf2a,I’d say the interface is clean and easy to navigate. It definitely stands out compared to others.,5,female,"Canberra, Australia",2025-09-08,,positiva,say interfac clean easi navig definit stand compar other,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3edea6e6-f63a-42cf-a99c-5a34405e8e8c,"Personally, the time limit actually pushes people to engage. It makes the app feel more useful.",5,female,"Brisbane, Australia",2025-11-28,,positiva,person limit actual push peopl engag make feel use,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
9fd75ff5-de0c-4477-8493-b75d850a2d5f,I’ve noticed that there are always people to match with. It really improves the quality of interactions.,5,female,"Buenos Aires, Argentina",2025-07-11,,positiva,notic alway peopl match realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
13e680ea-e5a2-47f3-9e58-27e2920a39a5,"For me, it feels less overwhelming than other apps. That’s something I appreciate a lot.",5,male,"Marseille, France",2023-02-08,,positiva,feel less overwhelm app someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
80835b37-a3a1-4bca-b3a8-990f4b8e0a18,"For me, i like that people seem more intentional here. It adds a lot of value to the experience.",5,female,"Queenstown, New Zealand",2025-09-09,,positiva,like peopl seem intent add lot valu experi,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
564110ed-d872-40f7-866a-ee5e4368ea57,The best part is that i like that it feels safer compared to other dating apps. That’s something I appreciate a lot.,5,male,"Seville, Spain",2023-10-07,,positiva,best part like feel safer compar date app someth appreci lot,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
33ccc2e3-9aa1-4554-aba1-308e4c66e1f3,"In my experience, conversations here tend to feel more meaningful. It really improves the quality of interactions.",5,male,"Windhoek, Namibia",2024-08-11,,positiva,experi convers tend feel meaning realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b7ce42d8-e0ad-4111-90c6-7cfe545ad1eb,"Honestly, profiles are more detailed than on most apps. It adds a lot of value to the experience.",5,male,"Brussels, Belgium",2023-02-22,,positiva,honestli profil detail app add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3218c5b6-2120-44f2-82bb-6e64cd4320e2,"For me, it’s nice that it’s not just for dating.",5,male,"Alexandria, Egypt",2024-05-18,,positiva,nice date,3,"nice, app, date, love, realli, good, place, chat, interest, cool"
8fed641d-ab01-4480-9137-cee82ef31c5e,I’d say the app feels well moderated and safer to use. It makes using the app more enjoyable.,5,male,"Harare, Zimbabwe",2024-03-24,,positiva,say feel well moder safer use make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
72b9fbd6-429c-4363-bca4-22c4e89dd88e,I’ve noticed that the interface is clean and easy to navigate. It really improves the quality of interactions.,5,male,"Marseille, France",2022-09-11,,positiva,notic interfac clean easi navig realli improv qualiti interact,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6d02a75d-8a6f-4762-b965-410d86563799,I’d say the time limit actually pushes people to engage. It adds a lot of value to the experience.,5,male,"Lyon, France",2023-08-18,,positiva,say limit actual push peopl engag add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4ce910c1-de39-4226-8044-3e1a539c9e96,"In my experience, there are always people to match with. It really improves the quality of interactions.",5,male,"Hamburg, Germany",2023-02-26,,positiva,experi alway peopl match realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
3a6d33c8-1bc5-4e53-b2f1-2a08b5b2aaf0,What stands out is that it feels less overwhelming than other apps. It makes the experience better overall.,5,male,"Hong Kong, China",2023-11-07,,positiva,stand feel less overwhelm app make experi better overal,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
6431c634-486c-4fcf-a3e5-92fec1befe9d,I’d say i like that people seem more intentional here. It really improves the quality of interactions.,5,male,"Lyon, France",2023-07-31,,positiva,say like peopl seem intent realli improv qualiti interact,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
de374ee3-c446-4205-b783-20b440b1dc62,"In my experience, i like that it feels safer compared to other dating apps. It makes using the app more enjoyable.",5,male,"Tunis, Tunisia",2024-03-29,,positiva,experi like feel safer compar date app make use enjoy,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
86270d1a-230a-4fc7-87f8-8cc340cfb9a7,"In my experience, conversations here tend to feel more meaningful.",5,female,"Córdoba, Argentina",2025-03-28,,positiva,experi convers tend feel meaning,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ff7a36eb-a03f-4fbf-99be-dae36d20081e,"In my experience, profiles are more detailed than on most apps.",5,male,"Lisbon, Portugal",2022-09-30,,positiva,experi profil detail app,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
56111915-1513-4138-a1b2-4db5dbf9dff0,"In my experience, it’s nice that it’s not just for dating. It adds a lot of value to the experience.",5,male,"Stockholm, Sweden",2023-06-08,,positiva,experi nice date add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
88a98a52-688c-4796-8c61-076d7914aa2c,I’ve noticed that the app feels well moderated and safer to use. It makes using the app more enjoyable.,5,female,"Adelaide, Australia",2025-12-11,,positiva,notic feel well moder safer use make use enjoy,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
cc55f20f-a0d1-4940-812a-e07fbf8437e0,"Personally, the interface is clean and easy to navigate. It adds a lot of value to the experience.",5,male,"Brussels, Belgium",2022-11-16,,positiva,person interfac clean easi navig add lot valu experi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c9d671e9-8a94-49bb-820b-60617620b1de,The best part is that the time limit actually pushes people to engage. It definitely stands out compared to others.,5,male,"Cape Town, South Africa",2024-08-27,,positiva,best part limit actual push peopl engag definit stand compar other,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
1eb82905-8fb1-430f-9195-caf727dbf00e,I’ve noticed that there are always people to match with.,5,female,"Port Moresby, Papua New Guinea",2025-12-28,,positiva,notic alway peopl match,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
ae5076c0-5a86-49e0-99ec-7ec346d80bce,What stands out is that it feels less overwhelming than other apps. That’s something I appreciate a lot.,5,male,"Cancun, Mexico",2024-09-02,,positiva,stand feel less overwhelm app someth appreci lot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
