reviewId,content,score,gender,location,date,
24ea29b9-31cc-4bd5-b6c3-a18c30d95006,Blocked always,1,male,"Guangzhou, China",2023-01-01,
48c4164f-e801-4ada-8ca8-f4dd27039c86,"Warning to all trans folks, they will permaban your phone number if you say you're trans in your bio. We know this from multiple people who were banned for ToU violation within hours of account creation and no rules broken. You will not be able to appeal this or be given a statement beyond unspecified ToU violation.",1,female,"Canberra, Australia",2025-06-22,
cd792268-0a0c-49fe-b27b-5eb49ecc1f0e,"I got banned for no reason yesterday, I had the app for maybe 2 days on my phone and immediately got banned after. Tinder can I have my account back",1,male,"Vienna, Austria",2022-07-30,
2b74611c-56f8-47ec-a905-775386323ddd,Not free,1,male,"Munich, Germany",2022-07-31,
f4abaf14-6193-42f4-a5da-7773d038b7d0,"the app is very scammy, shadow banning accounts with no reason or warning. the app is filled with bots and fake accounts they do nothing to remove them. you can pay for the highest subscription tier and still get no where with this app. it's all luck, don't give them your money",1,male,"Bali, Indonesia",2022-11-11,
040b0043-ad20-4182-9a94-16fbc56d1d55,"Ok I just got logged out and when I logged back in, half my matches and messages were gone. Why tinder, why? I already did your stupid verification. You have my phone number to make sure it's me but still you decide to just randomly log me out again and again and then even delete stuff. Just wow. What else do you want to work properly. My soul?",1,male,"San Jose, United States",2024-05-22,
95f4d8b8-f0a5-4131-a42e-1ca7585ea7df,no maches,1,male,"Rio de Janeiro, Brazil",2025-02-19,
e3a55c6a-da3f-41f7-900e-c37be00ecef5,This Apps Principles do not have any respect for Society. Avoid at all cost.,1,female,"Auckland, New Zealand",2025-07-21,
36bff367-d2f5-4507-ae61-18ebdb5db001,They like to shadow ban people and take their money. Stay away,1,male,"Montevideo, Uruguay",2024-11-15,
552da475-c512-4fc6-8623-5646fdac0fb9,No notifications for new messages (get notifications fine for matches etc) and support refuses to help despite being a paid customer... All notification channels are enabled and message notifications are enabled in the app. Not acceptable for the leading dating app,1,male,"Chicago, United States",2024-09-08,
e2bb7c97-a5ca-46ad-8321-b46dc1481519,Video feature never works. Crashes a lot. Matches dissappear and then reappear in chat.,1,male,"Osaka, Japan",2022-12-07,
e81aace2-ef41-4094-b558-e1fb9a6a3290,Very bad app they stole my money I paid for platinum and the app starts the subscription for 3 days only and if you submitted a ticket it will take for ever to answer and there is a lot of fake people,1,female,"Suva, Fiji",2025-11-11,
eb909741-0cea-43bf-891a-c0c2c317649e,"BEWARE - ""pause account"" just straight up deletes it; there is no getting back in to your account, even though it prompts you to pause to keep you from deleting your account. What the hell?? The only time the word ""pause"" appears in the entire help section is during instructions for Swipe Night. Pretty huge oversight for such a successful app",1,female,"Suva, Fiji",2025-09-24,
617e6981-8d9f-4e39-8ad0-83c6f9120d67,waste of time and money.,1,male,"Guayaquil, Ecuador",2024-10-22,
3890cfe2-1a7c-4b6f-8365-6727821fdd57,"Worst app, not got match after buying gold also, even if you are 24 hours online, worst algorithms",1,male,"Valparaíso, Chile",2025-04-10,
2c2f7a7a-4f34-46ec-8e7d-ed2d3b49de12,Ai control app not good response,1,male,"Mombasa, Kenya",2023-11-29,
4f9992f1-6d98-44a9-a0e7-ce780333a263,"Complete waste of my time, biggest load of **** I've been on",1,male,"Krakow, Poland",2022-03-26,
917da081-3290-44c0-afa1-1786fb455704,"I'm gonna be honest and flat out truthful. This app is dead. Idk even know why people say it's good! Anybody I match up with a superlike or are with a mile in my area, never respond! The prices are horrible too, $20. Just too, have a subscription to see who likes you, just to find out they block you, unmatch, and leave. For hookups, it's scams, just fake women asking for a money just to hookup, and worst part, I ran into the sane scammer twice, blocked him right away. They need to fix this app.",1,male,"Austin, United States",2024-03-10,
f2f0adc5-af24-469b-a18a-03fbd6605a96,"WASTE OF TIME!! It's mostly bots. The options tinder has to report the bots prove they are in on it and definitely make money off it. FIX THE BOT PROBLEM!!!!! It's easy! Make sure you can not have a profile unless you are verified. Also, THE VIDEO CHAT DOES NOT WORK! MOST IMPORTANT PART OF THE APP. Can't zoom in on pics. There are more basic issues, but I shouldn't have to tell you how to do your job. PATHETIC!",1,female,"Queenstown, New Zealand",2025-12-11,
9c228b96-3c72-4b73-ad07-236af187f3b6,Sucks,1,female,"Christchurch, New Zealand",2025-10-11,
8b26f42f-529b-4465-b94d-821fc6752541,"Got banned with no reason or justification. Wasn't using my profile when I was banded, I was having a break from dating. When I went to log in again my profile was banned. No nudes ever, no inappropriate convos ever, no answers as to why when I contacted them.",1,male,"Boston, United States",2024-08-04,
1ac09638-59be-411a-838f-a6a5778aac91,this side is full of trash,1,male,"Manchester, United Kingdom",2022-03-11,
c380c7d6-5f7a-48da-8f5c-0d5546f76ae7,"Had tinder platinum The main problem with this app is the like system, to see who liked you, you need a gold or platinum subscription which are 2 of 3 different teirs. If you are a guy, this app has a bunch of women who are only here to advertise an online subscription service example onlyfans. Engagement is bad, it you match after your like you should be required to contact first. This app is mindless swiping",1,male,"Paris, France",2022-11-02,
fe37c26a-e95d-46ab-becd-520d7fd35683,"Tinder is an absolute cesspool. You are better off using literally any other dating app: Bumble is much better for conversations, OKC is better for finding alot more people, and Hinge is somewhere in between. Stay away.",1,male,"Cape Town, South Africa",2023-08-24,
9a5c8ecf-b3d1-44d6-b3a5-2ff3993b4c9e,"Tons of matches, but with zero responses I'm convinced these aren't real accounts. Lol",1,male,"Brisbane, Australia",2025-05-28,
59a7237b-0042-492d-bfd1-33bfe73525f5,"I was banned for violating ""community guidelines"" when having no conversations or matches for months on end.",1,male,"Kumasi, Ghana",2024-01-07,
8c5d41d6-9972-4b6a-b0c6-e25fc6998de2,ridiculous prices for very little reward.,1,female,"Perth, Australia",2025-08-24,
7935314c-3da2-4f82-9f97-e610477223bb,"I think im shadow banned, but I didn't do anything? what the hell is wrong with this dumb app",1,male,"Glasgow, United Kingdom",2022-09-14,
d8f42987-2530-49f2-9c5d-48bc6772d37a,Just garbage,1,male,"Jerusalem, Israel",2023-04-23,
21eb4fea-b043-4364-afc8-c50e51da9f34,"People on their never answer, I think it's lost of scammers on their to",1,male,"Arequipa, Peru",2025-02-03,
de2bfe93-6e7e-461b-a961-7885307db3ed,"The app is awful and predatory. Search on YouTube for ""The Evil Economics of Tinder"" if you aren't sure why.",1,female,"Queenstown, New Zealand",2025-12-16,
1bde34e0-90a6-47ab-a159-7c5d2e971346,Showing fake match. when going into the app there is no match found. It happened for multiple times and it is one sided.,1,female,"Auckland, New Zealand",2025-10-27,
a52db126-384c-4a05-87b2-8d0e5ac7833c,not good,1,male,"Austin, United States",2024-08-27,
75cb3852-566c-4577-8597-553ad20c3359,terrible app it don't even open,1,male,"Mexico City, Mexico",2024-03-10,
35825f80-8bf2-4802-9569-cc5fb2729258,nice,1,male,"Rosario, Argentina",2025-04-22,
30343f2a-6a64-476b-8ff1-cf4ede50693a,Not sure how tinder algorithm works.,1,male,"Medellín, Colombia",2025-01-25,
300ad4ad-c7aa-4f6b-b23e-3b745587d7da,"The app is a SCAM !!! Its all about getting you to pay to upgrade your membership. That's the only way to "" super like"" someone. & You will automatically receive fake messages that say ""Someone liked you "" and the only way to find out whom it was is to pay more money !! $CAM app Sacm company its owners are obviously crooks 👎🏻 Its NOT a free dating app",1,male,"Toronto, Canada",2024-06-07,
d5a2a41f-9a20-4d75-9b63-0a440c91bf92,Galti se bhi try mt Krna payment le lete h but response 1% bhi nhi milta he fake app ❌❌❌❌❌❌❌❌,1,male,"Tijuana, Mexico",2024-07-27,
5f49be67-e418-47fb-84f3-565b1d327d12,not good,1,male,"Nadi, Fiji",2025-05-16,
aefd2f01-7d7c-4fa5-ac0c-53d32d2e9446,why you gotta pay so much for love?,1,male,"Houston, United States",2024-04-10,
5aee69bc-546f-4b92-9b21-0c996d801f03,"I installed this app after a long time by using old details like mail ID, phone number etc. But, at initial stage message came that, "" you banned from tinder. You will no longer be able to use tinder app"". What is this seen?? I don't understood. Please help regarding this matter.",1,male,"Kuala Lumpur, Malaysia",2023-02-18,
53dee8f6-307c-4d1b-8a89-044b7f6b175d,It doesn't let me enter my Canadian number it only accepts US number,1,male,"Dallas, United States",2024-08-28,
7756f8f5-aa37-4945-ba09-5fc41c566709,The worst.,1,male,"Quebec City, Canada",2024-08-09,
0ad8bfa8-07b9-465a-a25e-f57e71f21174,yha koi kisi ko date ni krta sb bkwas h ye app,1,male,"Warsaw, Poland",2022-01-18,
4f10aabd-2e77-4edf-8fed-4a9304b52df4,"Well, this app just wants to make you run out of money. They want to charge you even for the most basic features like read receipt of the messages. ₹250/message. They will charge you for showing who liked you. Minimum package starts from Seriously??? For such basic features too?",1,male,"Accra, Ghana",2023-07-16,
8ee2e6be-e615-4355-b741-1937a3c1dd86,I hope the existence the match group inc is eradicated from the history books,1,male,"Tripoli, Libya",2023-07-04,
bd3188a2-63ec-4025-8741-4c0d1bc92c53,"Biased profile options. Selections such as ""Pro Choice"" but not ""Pro Life."" The same applies to movements, certain interests/beliefs, etc.",1,female,"Gold Coast, Australia",2025-06-28,
ceeb2cab-700c-472a-ac2b-10f6c3d0fb45,"Tinder is a scam. When you first register, they show you many blurry likes from other people, almost every hour. But the moment you pay to upgrade, you notice that there are no more people. Only fake accounts. Tinder pushes you to pay for a boost to increase your chances of being noticed. Without it you can't be noticed. This app is so expensive and useless.",1,female,"Queenstown, New Zealand",2025-12-03,
4ea5b95b-57eb-4311-85fa-e3195c790dc2,"Scam, as all meeting/dating apps 💁‍♀️ there's no profit to the company to make people meeting for free, as simple as that 🤷",1,male,"Algiers, Algeria",2023-11-04,
9dc2ea41-d2c5-453e-b635-b7bb3b48ebc5,"As for me, just got baned from tinder for no reason. I don't even know what happened",1,male,"Kuala Lumpur, Malaysia",2023-04-10,
9c3b4abf-310d-4c62-81e3-2c377e934946,Trash app set up my profile and got banned without reason. It's a terrible app. Don't waste your time. Even emailed customer service and got no response as to why.,1,female,"Christchurch, New Zealand",2025-10-23,
0a052d5e-5d95-4e69-b03d-5e81b65c5f8c,cost to do anything ! And everything.,1,male,"Shanghai, China",2023-04-07,
b06594b8-d269-4ce7-a5cf-5939f59d3869,Good luck trying to get their support to even try and rectify any issue,1,male,"Shanghai, China",2022-12-29,
c8b68855-36f8-4955-8308-8b9cd19158c5,"Is there any profile of handsome boys in this application, I have been using it for a month but till now I have not found any profile of handsome boys.. And the profiles of the handsome boys I found were fake accounts ... So bad application",1,male,"Cali, Colombia",2024-12-27,
7ef34371-baaf-453c-87e6-14ee8102cb12,All bots and shady algorithms to get guys to buy a useless premium plan. Their system can't even measure distance so be ready to have people 5000 miles away show up on your 20 mile filter. Garbage app but no worse than every other dating app out there for men.,1,male,"Pretoria, South Africa",2024-01-25,
c3882958-eb4a-427b-ae64-39fb61e6d129,"Forces non binary and gender non conforming people to fill one of two boxes under ""include yourself in searches for:"" with those 2 options being Man or Woman, you cannot select both. Why the he[[ am i being forced to do this. Just ask people whether or not they want to include gender nonconforming people in their dating pools, this is extremely stupid, ignorant and/or cruel.",1,male,"Tripoli, Libya",2023-12-26,
ea5e555c-32b5-41c1-94c3-9e96b134cdfa,algorithm sucks for men. it's a miracle even if you are attractive,1,male,"Athens, Greece",2022-04-23,
01702804-75a1-4047-a630-e7985587d59e,This app is trash for men.,1,female,"Canberra, Australia",2025-12-09,
958d5367-0ef8-4d32-a838-7939ed48c484,"Ứng dụng mất dạy, mua mã code tinder gold không đăng nhập được trên trình duyệt để nhập mã, liên lạc không giải quyết. Mua mã trên apple store bị ban tài khoản không hoàn tiền",1,male,"Montevideo, Uruguay",2025-01-01,
8d569681-4307-4bbf-a0de-e06822532329,no matches till now 😓,1,male,"Tel Aviv, Israel",2023-01-29,
62c28e59-eb20-49e7-88a6-d98b244f0281,"Subscribe, get deleted.",1,male,"Quebec City, Canada",2024-05-25,
ab8e9811-1213-492a-8cc7-3bdfdc8fe6ec,"Wasn't even on the app 24 hours & My account got locked due to ""suspicious activity"" , I Was then forced to verifyy account for no valid reason. Now I'm not receiving any matches at all!",1,male,"Chicago, United States",2024-04-12,
012d1936-d301-4751-aa44-789e3b29a963,useless,1,male,"Kathmandu, Nepal",2023-06-16,
a0ec8d2f-9ac7-46df-8276-7759acb2c539,2 time trying. There is a lot of fake profiles. Women with Photoshop. People only there to advertise social networks. People not replying. Ads everywhere even paying. I am back to meeting people in the street. This app sucks. It sucks your time and you get no retorn of investment.,1,male,"Tunis, Tunisia",2023-10-07,
66cde919-5524-465b-b871-980f294024bf,I do not know why yall keep banning me when I am just making a new account after deleting it a while ago. Ive been banned many times and I dont get why.,1,male,"Kumasi, Ghana",2023-08-05,
1da0b97b-a658-4f1e-8f2d-8d36c28e1ad5,Very bed app block to me no any action no warning shame this app md😡😡😡😡😡,1,male,"Geneva, Switzerland",2022-05-14,
4156d8e8-5562-4106-a07c-51e1866dde68,Makes me use my phone number,1,male,"Cancun, Mexico",2024-05-11,
e96e55b3-dd0a-4c5b-a4b3-bfadc1e9881e,West of mony not useful plzz don't download guys,1,male,"Vienna, Austria",2022-07-21,
7962626b-f3e8-44cd-8a32-a7a586b4838e,Buggy as all hell. Won't even let you in the app 90% of the time.,1,male,"Abuja, Nigeria",2024-01-30,
5f98aa19-5baf-4eb9-96a9-6b190061103f,Account locked due to recent activity. Human verification everyday sucks.,1,male,"Nadi, Fiji",2025-06-03,
01cdaf12-a98f-4bc6-b94c-16d329325fd7,rich people' social media,1,male,"Caracas, Venezuela",2025-04-30,
822cb41a-6ec5-4ce3-ab1c-a1a6465703e4,Banned me for being genderfluid. Sucks.,1,male,"Bangkok, Thailand",2023-05-05,
e14e1968-1d8b-4d79-8c36-cc617ddb8c4f,1 match in a week I can't even check out the profile of the match,1,male,"Abuja, Nigeria",2023-11-18,
d12da4c3-b39a-4443-a1ed-1cfd8dd408f8,Totally fake app 410Rs. Lost in this app weekly subscription,1,male,"Busan, South Korea",2023-01-26,
76bd47fb-3bfc-4a0c-b6de-dc5c130b1348,Why do you keep banning my account?. I have not broken any of your community guidelines. Each time I have to write you to lift the ban. I have a 6 months subscription with you. This is frustrating. Please can you sort this out because I cannot go into the app to contact support because of the ban. You can investigate my account and you will see I have not broken any rules. Someone just enjoys pressing the ban button on my account for no reason. Kindly lift this ban ASAP so I can log in. Thanks,1,male,"Paris, France",2022-01-15,
86605a4f-49b5-4f79-9c23-f08ac1bf077a,Very useless app please don't pay anyone it's a scam. The app is begging for money if you are paying youvare wasting your money and time.,1,male,"Guadalajara, Mexico",2024-09-23,
3e1d7095-45cb-440d-bca3-0d7271fa3840,Worst app,1,male,"Bangalore, India",2022-12-24,
3ef0d07a-e8e9-41e9-b7a7-5fdfc1f98b66,Have never been on tinder banned,1,male,"Brasília, Brazil",2025-01-20,
9bb50f7a-5a74-4fd0-ba0d-8c97f2bf0c60,"My account got banned on my device and any other devices i might use, and I explained the problem but you didn't listen knowing that i had nothing to do with it, anyways we humans and people learn from their mistakes you're not God to judge them.",1,male,"Vancouver, Canada",2024-08-16,
9f685c74-8664-49e9-bdf4-1170f9996320,"Just set up my profile yesterday then suddenly got banned today. Not really sure why I was banned under reason of ""not meeting the terms"".",1,male,"Santa Cruz, Bolivia",2025-04-20,
45491ff8-7dc7-46d7-9729-7d13df54eb96,lame,1,male,"Tripoli, Libya",2023-11-06,
d1cdbdb0-db26-43a2-aa6f-86e1820a5822,Worst app and i cant cancel my subscription,1,male,"Ho Chi Minh City, Vietnam",2023-05-05,
7dc464c2-050d-4f53-ad83-06f10c7d19a6,Dont download this app i get friend request from people on snapchat saying they found me on this app and i dont have my snapchat profile info anywhere on this app so they are leaking private information,1,male,"Tripoli, Libya",2024-01-08,
7c920ffb-fda4-47e5-a858-04ff311ebd67,Too many bots 🤷🏻‍♂️,1,male,"Algiers, Algeria",2023-07-09,
cc060c3d-e31e-4c65-bdcf-2457e96b8bf3,I meet 2 pretty girls. 3-4 years ago went on dates. But now it's been about 2 to 3 years now. And I've still haven't had any good matches and I'm still single. So I gave it a five but right now it's not doing so.,1,male,"Salvador, Brazil",2024-11-22,
bd143af9-b25b-45cf-90af-034102ff0ab2,Absolute rubbish. No service for money paid. They ought to be prosecuted for misleading and stealing,1,female,"Canberra, Australia",2025-08-30,
d05c91bb-32fb-45c7-94d5-d34d653ef16d,Completely trash app!!,1,male,"Manila, Philippines",2022-12-12,
e2af4fc5-28e3-4449-b389-81ce069e0026,"This app has disappointed me time and time again. So I spent 2 long years on the app just to get one match, it then led to nothing. I deleted the app to never be downloaded. It's a waste of time and not worth any money. It's free for a reason stay away from it. Maybe make it worth people's time then it would be worth it. Zero matches that actually work out means no way to match period. Fix your algorithm or give people a break.",1,male,"Copenhagen, Denmark",2022-02-18,
33ab6461-ee27-41ff-96c5-4c5ee23616f3,"Account banned, and no way to get my refund back. Stupid detection rule, always baning my account with no reason(you wake up next day and u found out account get banned), and not allow u to restore the account with the same phone number. And still Tinder is baning normal user but keep scam and fake account in Tinder. My maximum lifetime account is around 1 to 1.5 year which the phone network IP never change by using a static public IP network.",1,male,"Glasgow, United Kingdom",2022-07-28,
b24a16d5-8d27-477b-ba4c-bef7b4efd201,Pesimo servicio y la nueva opción de cancelar el chat en 2 dias es algo q daña mucho la experiencia,1,male,"Salvador, Brazil",2024-11-19,
422078ab-50ed-4c83-870a-fcd1890ffcf5,extortionate prices for basic things the app should have included such as seeing who likes you as well as read receipts.,1,male,"Addis Ababa, Ethiopia",2023-07-29,
72e8fb16-73c5-4ffd-9604-3dc79908a249,way too expensive,1,female,"Gold Coast, Australia",2025-12-24,
3d9730e9-c65e-4bdd-822d-e81b9eb9b1f9,"App is essentially useless. You cant even use it for its basic function (seeing who likes you) which literally renders the app completely useless. Once again, something with great potential gone to waste because its run by incompetent people.",1,male,"Tokyo, Japan",2023-02-09,
a04bd105-16f9-4760-9ef4-2ee80195149f,1 star is still to many they banned me and I don't have a clue why when I contact them they don't give me a answer they just reply with younwill remain banned,1,male,"Rosario, Argentina",2024-12-02,
403c6d2f-22be-48e8-8a58-24b4d2cb58da,messages dissappear,1,male,"Rome, Italy",2022-04-15,
36de061c-3d60-4ae7-b47a-35232404c986,I'm going to have lawsuits for tinder if they don't stop bleeding my bank account. I signed up by accident I guess and they are taking 30.00 a week out of my bank account. They make it impossible to navigate how to cancel. I will be seeking reimbursement.,1,male,"New York, United States",2024-09-05,
0478b00f-7279-4a31-8459-d4eb1aa32d2c,I've taken a week subscription and then also it's not working what happen to tinder and I cannot update my phone number also,1,male,"Houston, United States",2024-03-31,
e59fdeff-208f-4cb0-8949-911c051b02c5,WHAT IS GOING ON WITH THIS APP????? Video calls STILL DON'T WORK.. WENT ONLINE TO GOTINDER/HELP .. And still not working.. Also needs another update cause profiles are not showing now..,1,male,"Rio de Janeiro, Brazil",2025-03-31,
bcdee635-2513-46b9-93fb-340a2c188842,"This app (and its support) are absolute trash. I matched with someone 4km away but it gave me a match of someone random from 10,000km away instead - then their solution was 'maybe the user changed their photo after matching'. Lol!! It shows you people far too far away despite your settings and keeps rolling through the same people you've swiped left on (or even blocked!). It's just so much worse than the other dating apps and a complete waste of time other than for just window shopping.",1,male,"Osaka, Japan",2023-02-13,
94f48fec-ff74-474d-8efe-d42ce63dee72,"I tried to log back in again after deleting my account and the puzzle verifying if I'm a human just won't let me log in, no matter what I choose. I tried 2 days in a row. I don't know how you do updates, but it didn't work for me. But hey, that means you don't need my presence or my money.",1,female,"Christchurch, New Zealand",2025-06-18,
dcbcbb01-6f86-4dfc-ab54-3f6c67955c4d,Pathetic,1,male,"Pretoria, South Africa",2023-09-27,
8717c42c-227b-4225-b685-0aa89a58a0b9,I downloaded the app today and updated all my details.it has been loading for 2 hours now💔,1,male,"Lyon, France",2022-02-27,
ff765d2a-2419-4a46-81e8-fa97bc02a7aa,As always the hottest guys get the hot girls,1,male,"Bangalore, India",2023-04-26,
c3e6c9f1-cbb1-4f85-984e-43859d51bd0c,"Absolutely nonsense. I just made a profile a couple hours ago and did barely anything on it to open it again and see my account was banned??? I didn't even TALK to anyone! I made a profile and posted nice pictures of myself. Plain and simple it's a waste of time, glad I didn't spend money on it! Wish I could give 0 stars.",1,male,"Bangalore, India",2023-01-06,
e50230ed-ea69-47a2-9ec5-7650478ad512,Tinder is a rip off if you pay for a prescription for a month and you do not use your super they take them away each is like five Australian dollars I had not used mine for 3 weeks I payed for a month and today I have one a week Tinder you are gross 🤢 I hope bumble takes you down,1,male,"Rio de Janeiro, Brazil",2024-11-27,
9ec93300-0e67-4820-a5b7-aace0ee17752,App has turned into pure garbage. Hello Bumble!!!,1,male,"Philadelphia, United States",2024-08-01,
f3667126-9ba4-4bb3-bd15-4ebd6ee39183,this app should work in showing the person that like our profile to see if it is worth to pay,1,male,"Washington DC, United States",2024-05-28,
363580a9-2688-47c5-8eb9-284a5bba4b22,1. Despite the process to confirm youre human bots are still a big problem. 2. You get banned for having a picture of you while hunting. (Literally got banned for violence). 3. They attempt to money grab.,1,male,"Tel Aviv, Israel",2023-03-06,
11a97ee2-fdcc-42c0-97b9-4b7fba336164,"I was permanently banned from this app with no real explanation 6 years ago, they don't have a support service either 🤷🏿‍♂️ bumble and hinge are far better in my opinion when it comes to caring about their userbase",1,female,"Melbourne, Australia",2025-08-19,
6224c27e-72c4-4406-a4c1-a9959b893687,"Terrible app filled with useless pay to play options. The base app gives you nothing. So many Asian bots that say they are in Australia, but arent. Literally every second profile. Be aware, if you are male on this app you will be instantly banned if a woman reports you falsely, and you have no say in the matter. Use Plenty of Fish. It's affordable and way better matches and experience. Plus, they help you with things ie got banned for no reason, then said I didn't exist so can't help. Derrrr.",1,male,"Athens, Greece",2022-05-17,
3fd0fdb0-fc72-461f-8c34-a104d9cc547d,De l'ostie de vidange,1,female,"Nadi, Fiji",2025-10-12,
9ecde887-cc21-45c5-9443-145f066a6e6f,"Honestly, I do not understand this application. I have been permanently banned from Tinder for ""Terms of use violation"". I've always respected the rules, and just looked for people matching my profile. I really wonder if this is a nice way to manage honest and real profiles. I'm very disappointed with Tinder.",1,female,"Port Moresby, Papua New Guinea",2025-08-29,
795b2276-90fa-4ff4-8a38-bb683ec22a6b,"If you're a guy and you don't want to spend $40 a month on a gold membership (no matches if you don't spend) then don't waste your time. The app was great when it first came out, now it's a super overpriced dating app, taking advantage of suckers.",1,male,"Alexandria, Egypt",2024-01-15,
6f437d80-dc24-4b72-9a5f-8a72439b35fa,"You get banned, but U can't get any refund. It is a scam app!",1,male,"Washington DC, United States",2024-09-06,
ca730ef7-3bef-4d69-9f62-365c74518dbb,I can't pay with verve,1,male,"Calgary, Canada",2024-03-17,
a007a3e0-4c58-4b71-aa68-c046656d2064,app not interactive,1,male,"Marseille, France",2022-01-13,
52a8de30-cb69-49ac-8d21-e1ceb55e0102,"Tinder sucks now with matches expiring after 48 hours of the last message. You can have a match you've been talking to for awhile and not message each other for 2 days and it's expired. No more messages allowed, even with a paid membership. That is ridiculous.",1,male,"Shanghai, China",2022-11-04,
cf699980-51bd-45bb-8e2c-bfb2ae8a209a,"This is a scam, many people get banned for no reason, the ban is banning your place, IP and who knows what else. Banning people right after paying for a subscription which are extremely expensive! I don't know current terms but realized it was just bots , dead, so canceled the most expensive membership within the correct time but they still charged me because I didn't cancel by email. DO NOT FALL FOR THIS APP go somewhere else. Do not get this you have been warned!",1,male,"Lima, Peru",2025-02-08,
f3823b01-f45b-4dc4-9b18-19c2f507ace5,Its my 4th time in a year when i download it again and everytime when i uninstall it its due to unavailability of pics pics aren't showing just buffering buffering & buffering no pic is showing even after paying online. Pathetic experience,1,female,"Adelaide, Australia",2025-08-31,
936b7951-66c3-4fbe-a657-d017115dc0aa,"Got banned for no reason, I wasn't toxic or anything to be honest I barely even used it and I got banned. Support didn't help at all.",1,male,"Nairobi, Kenya",2023-12-13,
86d57ca4-2964-4fce-b0d7-381c6fb25317,Expiring matches what a joke!,1,male,"Copenhagen, Denmark",2022-07-11,
e6c39227-b578-4c58-836c-7e4f00d01ddb,"No women of color No plz dont get me wrong, i love white women and im open to dating a white woman but, I've been on here for over a week, and I saw a little under 10 women of color on here. Are they hiding their profiles? For some reason 🤔 this is crazy. Also, there are so many bot and sex workers or fake profile trying to promote them its insane. I'm looking for a friendship and possibly some real but goodness it's mad hard on Tinder....",1,male,"Barcelona, Spain",2022-10-10,
2a787384-10dd-477a-b008-eac1c584f6ad,Entirely pay to date. Literally had this dumb app for years with no luck. You may even get a catfish's or scammers on here.,1,male,"Jacksonville, United States",2024-09-09,
ca973022-ac68-4527-9366-938d26b6f866,Ban users no reason,1,female,"Nadi, Fiji",2025-09-11,
308a7c9a-ee02-4a93-a5b6-c1ffec6e9902,it's useles.s. don't spend your hard earning money for them. I have purchased their gold plan but yet it's been a month I don't get any potential match. Just a scam to fool us 🤬 tinder,1,male,"Helsinki, Finland",2022-08-14,
dceedfc4-6ac4-407c-b894-b0af1ea07f03,"not good 😅 ,paywall basically",1,female,"Auckland, New Zealand",2025-10-17,
334712b3-53b6-4a23-987c-b7412cd70f05,"As far as I can tell, virtually every account is fake. Never known so many single super-models within a 10 mile radius.",1,male,"Los Angeles, United States",2024-07-22,
3cc34964-6a77-472f-bc3b-6564503555a8,Won't let me create an account and has me banned :/,1,female,"Gold Coast, Australia",2025-09-16,
dcff5fb4-f708-4540-8f63-0d0f82fd5dde,"The company has realised I have paid, so they decided to tell me my account is banned for violation of rules, which was not stated in the message they sent",1,male,"Berlin, Germany",2022-09-11,
52e27c10-ab32-43e8-a191-e241998497e4,Worst experience 😞,1,male,"Arequipa, Peru",2024-10-12,
da0f3ff4-87fa-4d6b-9284-b37907caf937,Can't even get a match,1,male,"Guadalajara, Mexico",2024-05-07,
d3853b0f-f897-462a-9c8c-5810ed3e80e4,"My account is constantly being put ""under review,"" saying that there's suspicious activity. I'm a paying user and every other day I'm prevented from even using the app. What's the deal?",1,female,"Sydney, Australia",2025-09-27,
6f9c84f1-95dd-43da-bf9e-0bc1b4221b97,"Whatever you've done in your last bug fix has upset something. Swipes are on repeat and i can't get into the message section on matches, it just goes in and back out like a flash.",1,female,"Auckland, New Zealand",2025-12-26,
29395059-c58d-4213-ae93-f580cc5f5452,I paid for a subscription and not once but twice in the same month all of my messages and matches were deleted.,1,male,"Cape Town, South Africa",2023-09-08,
c1e8a693-1eff-4731-9a6c-b7d4260dbb33,BANNED FOR SPEAKING THE TRUTH. Why would Tinder match you for free if they have so many levels of paid subscriptions? Do not waste your time.,1,male,"Boston, United States",2024-09-05,
74dfc611-3c79-476c-b543-75627a83c1e2,suppresses freedom of expressions.,1,male,"Geneva, Switzerland",2022-09-07,
0e0f91e8-7081-412d-bd86-0ac696ac943d,"I'm confused as to why my account was banned. I abide with all the terms of services and was still banned with no explanation. I initially rated this app 4*, I down grade the rating to a 1*, for the unprofessionalism. I won't be uploading this thing again.",1,male,"Kampala, Uganda",2023-10-09,
83b86037-65ad-426c-8bdd-141f9d4c0df6,"Verified profile on Tinder. Matching, messaging, not functional in my location and on my device. How can we confirm user experience? Data! Why block Russian users? Nothing functional on Tinder, men comprise the majority of the revenue and are gamed with buying everything. No match for me in years. Defunct experience post 2020 despite paying more than average I would estimate. Cannot recommend any longer. Support communications incompetent. Support seems to have no access to user experience data.",1,male,"Lahore, Pakistan",2023-03-13,
8d1cd561-6d94-437a-9986-df22cf9da5ba,It says I'm banned from using - despite me clearly not being a bot and having verified my photos. Can customer support message me to resolve this?,1,male,"Lagos, Nigeria",2024-01-02,
628d240f-ceac-4d5c-9880-bb1c9702d8b9,"There are many other dating apps that are better, and doesn't seem to scam you. If a dating app has a subscription service more than 10 bucks, choose a different one.",1,male,"Lisbon, Portugal",2022-10-16,
